date,close,adjclose
2025-01-21,59.0400,56.8837
2025-01-22,58.7600,56.6140
2025-01-23,58.5700,56.4309
2025-01-24,58.7000,56.5562
2025-01-27,60.4800,58.2711
2025-01-28,60.3700,58.1652
2025-01-29,61.0600,58.8300
2025-01-30,61.0400,58.8107
2025-01-31,61.6400,59.3888
2025-02-03,63.3300,61.0171
2025-02-04,63.9800,61.6433
