date,close,adjclose
2025-01-21,90.4500,88.5742
2025-01-22,90.6400,88.7602
2025-01-23,90.4500,88.5742
2025-01-24,90.7900,88.9071
2025-01-27,92.8300,90.9048
2025-01-28,91.5600,89.6611
2025-01-29,91.9300,90.0235
2025-01-30,91.9900,90.0822
2025-01-31,90.9700,89.0834
2025-02-03,90.0700,88.2020
2025-02-04,92.4600,90.5425
