date,close,adjclose
2025-01-21,93.0800,91.6141
2025-01-22,93.2300,91.7617
2025-01-23,93.8100,92.3326
2025-01-24,94.7600,93.2676
2025-01-27,97.4000,95.8660
2025-01-28,97.2900,95.7578
2025-01-29,97.5000,95.9645
2025-01-30,98.6500,97.0963
2025-01-31,98.1600,96.6141
2025-02-03,99.5400,97.9723
2025-02-04,100.7700,99.1830
