date,close,adjclose
2025-01-21,71.9400,69.7006
2025-01-22,70.7200,68.5186
2025-01-23,71.3300,69.1096
2025-01-24,71.7800,69.5456
2025-01-27,73.3000,71.0183
2025-01-28,72.7100,70.4467
2025-01-29,72.0400,69.7975
2025-01-30,72.1500,69.9041
2025-01-31,71.0600,68.8480
2025-02-03,71.4700,69.2453
2025-02-04,71.8000,69.5650
